JLID,JLOpenDate,JLCloseDate,JLTitle,JLDesc,JLSalary,JLStatus,JLLocation,JLEmployer,JLCInfoName,JLCInfoAdd,JLCInfoEmail,JLCInfoFax,JLCInfoTelNum
27151376,"null","1992-08-31","Fellow","Duties include independent research, supervision of postgraduate students, and involvement in appropriate professional activities.","$50,225-$57,913","non-tenure","Canberra, Australia","The Australian National University","Secretary of The Australian National University","GPO Box 4, Canberra ACT 2601, Australia","null","null","null"
13038159,"1992-07-23","1992-08-31","Senior Fellow","Duties include independent research, supervision of postgraduate students, and involvement in appropriate professional activities.","$57,913-$66,625","non-tenure","Canberra, Australia","The Australian National University","Secretary of The Australian National University","GPO Box 4, Canberra ACT 2601, Australia","null","null","null"
69816459,"null","null","Assistant/Associate Professor","Strong background in computer networks.","Commensurated with rank and experience","tenure","Florida, United States","University of Miami","Tzay Y. Young","P.O. Box 28494, Coral Gables, Florida 33124","null","null","null"
80848841,"1992-09-01","1993-01-01","Senior Faculty","Active leader in the department, willing to serve a term as department head and also play a key role in relations to the computer industry.","null","non-tenure","Oregon, United States","University of Oregon","John Conery","Department of Computer and Information Science, University of Oregon, Eugene, OR, 97403-1202",conery@cs.uoregon.edu,null,503-346-3973
57132271,"null","null","Visiting Assistant Professor","Visiting Appointment in the 1992-93 academic year","null","non-tenure","New York, United States","Vassar College","Nancy M. Ide","Box 252, Vassar College, Poughkeepsie, NY 12601","null","null","null"
07702056,"1992-04-25","null","Assistant Professor","A Ph.D. in Computer Science is preferred, but applications will be accepted from those with Ph.D. in a related field and extensive experience in Computer Science.","Commensurated w/ credentials","tenure","Alabama, United States","University of Alabama","Hui-Chuan Chen","Box 870290, Tuscaloosa, AL 3587-0290",chen@cs.ua.edu,"null","null"
61522668,"1992-07-01","1992-08-00","Chairperson","This is a full-time, nine-month, tenure track position, with an opportunity to work during summer sessions as desired.","Negotiable","non-tenure","Louisiana, United States","Southern University at Baton Rogue","Beulah Clark","P.O. Box 9221,Southern University, Baton Rouge, LA 70813","null","504-771-4223","504-771-2060"
01366202,"null","null","Research Associate","An ideal candidate should have experience in pattern recognition, signal processing or related fields, as well as extensive programming experience.","null","non-tenure","Pennsylvania, United States","Web Development Corporation","Mahmut Gunar","Longwood Corporate Center South 415 McFarlan Road, Rennett Square, PA 19348","null","null","null"
54856733,"null","null","Academic Positions","Research/teaching experience in the following areas are specially sought: systems analysis and design, software engineering, operations research, EDP auditing and financial modelling.","Salary depends on qualifications and experience","non-tenure","Singapore","National University of Singapore","Director of Personnel","10 Kent Ridge Crescent, Singapore 0511","null","null","null"
